Wavenumber,Intensity
1056.7003,0.092924
1057.6321,0.086366
1058.5639,0.080986
1059.4958,0.076829
1060.4276,0.073544
1061.3594,0.070670
1062.2913,0.068745
1063.2231,0.067617
1064.1550,0.066645
1065.0868,0.065948
1066.0186,0.065901
1066.9505,0.066103
1067.8823,0.066425
1068.8141,0.067157
1069.7460,0.068071
1070.6778,0.069300
1071.6096,0.070935
1072.5415,0.072730
1073.4733,0.074665
1074.4051,0.076792
1075.3370,0.079136
1076.2688,0.082027
1077.2006,0.084980
1078.1325,0.087941
1079.0643,0.090846
1079.9961,0.093760
1080.9280,0.096666
1081.8598,0.099268
1082.7916,0.101727
1083.7235,0.103653
1084.6553,0.104976
1085.5871,0.105584
1086.5190,0.105145
1087.4508,0.103804
1088.3826,0.101676
1089.3145,0.098733
1090.2463,0.095181
1091.1782,0.091337
1092.1100,0.087127
1093.0418,0.082637
1093.9737,0.078418
1094.9055,0.074446
1095.8373,0.070727
1096.7692,0.067425
1097.7010,0.064279
1098.6328,0.061115
1099.5647,0.058408
1100.4965,0.056447
1101.4283,0.054705
1102.3602,0.052945
1103.2920,0.051533
1104.2238,0.050501
1105.1557,0.049359
1106.0875,0.048436
1107.0193,0.047818
1107.9512,0.047119
1108.8830,0.046609
1109.8148,0.046110
1110.7467,0.045457
1111.6785,0.045063
1112.6103,0.044832
1113.5422,0.044799
1114.4740,0.044717
1115.4058,0.044452
1116.3377,0.044369
1117.2695,0.044455
1118.2014,0.044366
1119.1332,0.044225
1120.0650,0.044109
1120.9969,0.044018
1121.9287,0.044143
1122.8605,0.044294
1123.7924,0.044390
1124.7242,0.044505
1125.6560,0.044204
1126.5879,0.043889
1127.5197,0.043982
1128.4515,0.044201
1129.3834,0.044035
1130.3152,0.043642
1131.2470,0.043542
1132.1789,0.043660
1133.1107,0.043731
1134.0425,0.043690
1134.9744,0.043490
1135.9062,0.043360
1136.8380,0.043275
1137.7699,0.042983
1138.7017,0.042740
1139.6335,0.042740
1140.5654,0.042808
1141.4972,0.042783
1142.4290,0.042749
1143.3609,0.042829
1144.2927,0.042841
1145.2246,0.042721
1146.1564,0.042684
1147.0882,0.042679
1148.0201,0.042653
1148.9519,0.042507
1149.8837,0.042704
1150.8156,0.042969
1151.7474,0.042887
1152.6792,0.042679
1153.6111,0.042736
1154.5429,0.042845
1155.4747,0.042745
1156.4066,0.042790
1157.3384,0.042781
1158.2702,0.042526
1159.2021,0.042291
1160.1339,0.042346
1161.0657,0.042159
1161.9976,0.041871
1162.9294,0.041825
1163.8612,0.041430
1164.7931,0.041234
1165.7249,0.041148
1166.6567,0.041083
1167.5886,0.040869
1168.5204,0.040735
1169.4522,0.040824
1170.3841,0.040858
1171.3159,0.040655
1172.2477,0.040499
1173.1796,0.040365
1174.1114,0.040289
1175.0433,0.040260
1175.9751,0.040294
1176.9069,0.040359
1177.8388,0.040283
1178.7706,0.040167
1179.7024,0.040256
1180.6343,0.040246
1181.5661,0.040272
1182.4979,0.040355
1183.4298,0.040320
1184.3616,0.040312
1185.2934,0.040467
1186.2253,0.040396
1187.1571,0.040242
1188.0889,0.040149
1189.0208,0.040152
1189.9526,0.040469
1190.8844,0.040513
1191.8163,0.040554
1192.7481,0.040516
1193.6799,0.040467
1194.6118,0.040602
1195.5436,0.040524
1196.4754,0.040542
1197.4073,0.040771
1198.3391,0.040686
1199.2709,0.040786
1200.2028,0.040749
1201.1346,0.040575
1202.0665,0.040426
1202.9983,0.040467
1203.9301,0.040808
1204.8620,0.040941
1205.7938,0.040940
1206.7256,0.040823
1207.6575,0.040719
1208.5893,0.040741
1209.5211,0.040732
1210.4530,0.040781
1211.3848,0.040876
1212.3166,0.041041
1213.2485,0.040837
1214.1803,0.040762
1215.1121,0.040982
1216.0440,0.041175
1216.9758,0.041068
1217.9076,0.041022
1218.8395,0.041039
1219.7713,0.041062
1220.7031,0.041020
1221.6350,0.040948
1222.5668,0.041080
1223.4986,0.041182
1224.4305,0.041187
1225.3623,0.041348
1226.2941,0.041319
1227.2260,0.041416
1228.1578,0.041552
1229.0897,0.041649
1230.0215,0.041490
1230.9533,0.041421
1231.8852,0.041662
1232.8170,0.041713
1233.7488,0.041625
1234.6807,0.041325
1235.6125,0.041346
1236.5443,0.041665
1237.4762,0.041732
1238.4080,0.041693
1239.3398,0.041615
1240.2717,0.041686
1241.2035,0.042112
1242.1353,0.042441
1243.0672,0.042365
