Wavenumber,Intensity
1094.9055,0.073266
1095.8373,0.069750
1096.7692,0.066545
1097.7010,0.063460
1098.6328,0.061025
1099.5647,0.059036
1100.4965,0.056942
1101.4283,0.055141
1102.3602,0.053720
1103.2920,0.052497
1104.2238,0.051530
1105.1557,0.050659
1106.0875,0.049939
1107.0193,0.049436
1107.9512,0.048823
1108.8830,0.047919
1109.8148,0.047142
1110.7467,0.046677
1111.6785,0.046425
1112.6103,0.046234
1113.5422,0.045970
1114.4740,0.045875
1115.4058,0.045878
1116.3377,0.045820
1117.2695,0.045832
1118.2014,0.045609
1119.1332,0.045234
1120.0650,0.045254
1120.9969,0.045471
1121.9287,0.045690
1122.8605,0.045680
1123.7924,0.045468
1124.7242,0.045432
1125.6560,0.045458
1126.5879,0.045148
1127.5197,0.044928
1128.4515,0.044874
1129.3834,0.044732
1130.3152,0.044770
1131.2470,0.044629
1132.1789,0.044407
1133.1107,0.044322
1134.0425,0.044440
1134.9744,0.044274
1135.9062,0.043948
1136.8380,0.043824
1137.7699,0.043921
1138.7017,0.043882
1139.6335,0.043621
1140.5654,0.043461
1141.4972,0.043346
1142.4290,0.043461
1143.3609,0.043341
1144.2927,0.043245
1145.2246,0.043228
1146.1564,0.043122
1147.0882,0.043001
1148.0201,0.043038
1148.9519,0.043158
1149.8837,0.043321
1150.8156,0.043417
1151.7474,0.043328
1152.6792,0.043182
1153.6111,0.042967
1154.5429,0.042835
1155.4747,0.042981
1156.4066,0.043132
1157.3384,0.042753
1158.2702,0.042583
1159.2021,0.042683
1160.1339,0.042415
1161.0657,0.042303
1161.9976,0.042293
1162.9294,0.041851
1163.8612,0.041392
1164.7931,0.041402
1165.7249,0.041410
1166.6567,0.041139
1167.5886,0.040954
1168.5204,0.041242
1169.4522,0.041317
1170.3841,0.040977
1171.3159,0.040844
1172.2477,0.040842
1173.1796,0.040779
1174.1114,0.040823
1175.0433,0.040790
1175.9751,0.040735
1176.9069,0.040875
1177.8388,0.040863
1178.7706,0.040630
1179.7024,0.040634
1180.6343,0.040735
1181.5661,0.040691
1182.4979,0.040592
1183.4298,0.040462
1184.3616,0.040160
1185.2934,0.040150
1186.2253,0.040396
1187.1571,0.040569
1188.0889,0.040658
1189.0208,0.040709
1189.9526,0.040697
1190.8844,0.040666
1191.8163,0.040584
1192.7481,0.040640
1193.6799,0.040840
1194.6118,0.040902
1195.5436,0.040876
1196.4754,0.041007
1197.4073,0.040939
1198.3391,0.040659
1199.2709,0.040654
1200.2028,0.040895
1201.1346,0.040998
1202.0665,0.041027
1202.9983,0.040886
1203.9301,0.040818
1204.8620,0.040812
1205.7938,0.040900
1206.7256,0.040951
1207.6575,0.041087
1208.5893,0.041143
1209.5211,0.040991
1210.4530,0.041203
1211.3848,0.041413
1212.3166,0.041311
1213.2485,0.041200
1214.1803,0.041313
1215.1121,0.041336
1216.0440,0.041480
1216.9758,0.041534
1217.9076,0.041504
1218.8395,0.041676
1219.7713,0.041719
1220.7031,0.041636
1221.6350,0.041678
1222.5668,0.041584
1223.4986,0.041590
1224.4305,0.041788
1225.3623,0.041946
1226.2941,0.042119
1227.2260,0.042176
1228.1578,0.041993
1229.0897,0.041965
1230.0215,0.041971
1230.9533,0.042062
1231.8852,0.042279
1232.8170,0.042393
1233.7488,0.042341
1234.6807,0.042288
1235.6125,0.042481
1236.5443,0.042697
1237.4762,0.042562
1238.4080,0.042626
1239.3398,0.042869
1240.2717,0.043084
1241.2035,0.043276
1242.1353,0.043393
1243.0672,0.043349
1243.9990,0.043469
1244.9308,0.043489
1245.8627,0.043393
1246.7945,0.043626
1247.7263,0.043911
1248.6582,0.044140
1249.5900,0.044214
1250.5218,0.044190
1251.4537,0.044274
1252.3855,0.044726
1253.3173,0.045112
1254.2492,0.045255
1255.1810,0.045350
1256.1129,0.045596
1257.0447,0.046049
1257.9765,0.046348
1258.9084,0.046647
1259.8402,0.046978
1260.7720,0.047257
1261.7039,0.047755
1262.6357,0.048108
1263.5675,0.048393
1264.4994,0.049056
1265.4312,0.049640
1266.3630,0.049989
1267.2949,0.050408
1268.2267,0.050966
1269.1585,0.051474
1270.0904,0.051998
1271.0222,0.052737
1271.9540,0.053174
1272.8859,0.053230
1273.8177,0.053283
1274.7495,0.053270
1275.6814,0.053062
1276.6132,0.052930
1277.5450,0.053032
1278.4769,0.052785
1279.4087,0.052310
1280.3405,0.052027
1281.2724,0.051515
1282.2042,0.050858
1283.1361,0.050440
1284.0679,0.050016
1284.9997,0.049582
1285.9316,0.049556
1286.8634,0.049644
1287.7952,0.049774
1288.7271,0.050031
1289.6589,0.049822
1290.5907,0.049393
1291.5226,0.049443
1292.4544,0.049593
