Wavenumber,Intensity
1087.4508,0.108626
1088.3826,0.106428
1089.3145,0.103533
1090.2463,0.099798
1091.1782,0.095750
1092.1100,0.091623
1093.0418,0.087197
1093.9737,0.082599
1094.9055,0.078286
1095.8373,0.074419
1096.7692,0.070438
1097.7010,0.066754
1098.6328,0.063927
1099.5647,0.061366
1100.4965,0.058894
1101.4283,0.056655
1102.3602,0.054843
1103.2920,0.053533
1104.2238,0.052279
1105.1557,0.051025
1106.0875,0.050107
1107.0193,0.049224
1107.9512,0.048533
1108.8830,0.047919
1109.8148,0.047266
1110.7467,0.046658
1111.6785,0.046351
1112.6103,0.046278
1113.5422,0.045981
1114.4740,0.045610
1115.4058,0.045328
1116.3377,0.045099
1117.2695,0.044992
1118.2014,0.045017
1119.1332,0.044929
1120.0650,0.044805
1120.9969,0.044799
1121.9287,0.044699
1122.8605,0.044510
1123.7924,0.044479
1124.7242,0.044773
1125.6560,0.044765
1126.5879,0.044517
1127.5197,0.044415
1128.4515,0.044322
1129.3834,0.044103
1130.3152,0.043971
1131.2470,0.043975
1132.1789,0.044077
1133.1107,0.043666
1134.0425,0.043306
1134.9744,0.043284
1135.9062,0.043138
1136.8380,0.042850
1137.7699,0.042733
1138.7017,0.042709
1139.6335,0.042673
1140.5654,0.042575
1141.4972,0.042364
1142.4290,0.042338
1143.3609,0.042246
1144.2927,0.042076
1145.2246,0.042211
1146.1564,0.042173
1147.0882,0.041901
1148.0201,0.041863
1148.9519,0.041940
1149.8837,0.042057
1150.8156,0.042091
1151.7474,0.042012
1152.6792,0.042080
1153.6111,0.042096
1154.5429,0.041868
1155.4747,0.041879
1156.4066,0.041918
1157.3384,0.041769
1158.2702,0.041677
1159.2021,0.041487
1160.1339,0.041369
1161.0657,0.041305
1161.9976,0.041011
1162.9294,0.040670
1163.8612,0.040373
1164.7931,0.040099
1165.7249,0.040035
1166.6567,0.039951
1167.5886,0.039820
1168.5204,0.039722
1169.4522,0.039468
1170.3841,0.039201
1171.3159,0.039272
1172.2477,0.039215
1173.1796,0.039190
1174.1114,0.039102
1175.0433,0.038963
1175.9751,0.038899
1176.9069,0.038876
1177.8388,0.038923
1178.7706,0.038874
1179.7024,0.038822
1180.6343,0.038847
1181.5661,0.038902
1182.4979,0.039077
1183.4298,0.039110
1184.3616,0.038923
1185.2934,0.039047
1186.2253,0.039223
1187.1571,0.039252
1188.0889,0.039156
1189.0208,0.039026
1189.9526,0.038892
1190.8844,0.038832
1191.8163,0.038938
1192.7481,0.038978
1193.6799,0.038978
1194.6118,0.039145
1195.5436,0.039129
1196.4754,0.039076
1197.4073,0.039168
1198.3391,0.039204
1199.2709,0.039166
1200.2028,0.039161
1201.1346,0.039021
1202.0665,0.039163
1202.9983,0.039320
1203.9301,0.039330
1204.8620,0.039351
1205.7938,0.039319
1206.7256,0.039211
1207.6575,0.038966
1208.5893,0.038959
1209.5211,0.039210
1210.4530,0.039306
1211.3848,0.039257
1212.3166,0.039236
1213.2485,0.039523
1214.1803,0.039868
1215.1121,0.039673
1216.0440,0.039559
1216.9758,0.039806
1217.9076,0.039834
1218.8395,0.039826
1219.7713,0.039943
1220.7031,0.039835
1221.6350,0.039756
1222.5668,0.040020
1223.4986,0.040158
1224.4305,0.040056
1225.3623,0.040290
1226.2941,0.040525
1227.2260,0.040510
1228.1578,0.040622
1229.0897,0.040643
1230.0215,0.040661
1230.9533,0.040758
1231.8852,0.040512
1232.8170,0.040451
1233.7488,0.040794
1234.6807,0.041146
1235.6125,0.041234
1236.5443,0.041148
1237.4762,0.041131
1238.4080,0.041448
1239.3398,0.041817
1240.2717,0.041927
1241.2035,0.041866
1242.1353,0.041832
1243.0672,0.041856
1243.9990,0.041784
1244.9308,0.042000
1245.8627,0.042428
1246.7945,0.042753
1247.7263,0.042730
1248.6582,0.042736
1249.5900,0.042940
1250.5218,0.043274
1251.4537,0.043660
1252.3855,0.043780
1253.3173,0.043753
1254.2492,0.043875
1255.1810,0.044318
1256.1129,0.044766
1257.0447,0.045156
1257.9765,0.045460
1258.9084,0.045780
1259.8402,0.046031
1260.7720,0.046441
1261.7039,0.047071
1262.6357,0.047730
1263.5675,0.048084
1264.4994,0.048548
1265.4312,0.049135
1266.3630,0.049748
1267.2949,0.050197
1268.2267,0.050561
1269.1585,0.051195
1270.0904,0.051837
1271.0222,0.052382
1271.9540,0.053034
1272.8859,0.053555
1273.8177,0.053475
1274.7495,0.053242
1275.6814,0.053238
1276.6132,0.053137
1277.5450,0.052588
1278.4769,0.052158
1279.4087,0.051771
1280.3405,0.051341
1281.2724,0.051009
1282.2042,0.050707
1283.1361,0.050370
1284.0679,0.050011
1284.9997,0.049637
1285.9316,0.049299
1286.8634,0.049225
1287.7952,0.049199
1288.7271,0.049189
1289.6589,0.049282
1290.5907,0.049057
1291.5226,0.049106
1292.4544,0.049263
1293.3862,0.049321
1294.3181,0.049347
1295.2499,0.049568
1296.1817,0.049583
1297.1136,0.049387
1298.0454,0.049907
1298.9772,0.050512
1299.9091,0.050936
1300.8409,0.051299
1301.7727,0.051458
1302.7046,0.051688
1303.6364,0.051881
1304.5682,0.051893
1305.5001,0.052242
1306.4319,0.052739
1307.3637,0.053057
1308.2956,0.053131
1309.2274,0.053205
1310.1592,0.053453
1311.0911,0.053693
1312.0229,0.053766
1312.9548,0.053925
1313.8866,0.054609
1314.8184,0.055093
1315.7503,0.055129
1316.6821,0.055158
1317.6139,0.055253
1318.5458,0.055420
1319.4776,0.055633
1320.4094,0.056050
1321.3413,0.056149
1322.2731,0.056219
1323.2049,0.056158
1324.1368,0.056110
1325.0686,0.055973
1326.0004,0.055768
1326.9323,0.055863
1327.8641,0.056067
1328.7959,0.055971
1329.7278,0.055818
1330.6596,0.055676
1331.5914,0.055521
1332.5233,0.055252
1333.4551,0.055055
1334.3869,0.054686
1335.3188,0.054104
1336.2506,0.053622
1337.1824,0.053294
1338.1143,0.053069
1339.0461,0.052960
1339.9780,0.053300
1340.9098,0.053505
1341.8416,0.053146
1342.7735,0.052436
1343.7053,0.051775
1344.6371,0.051265
1345.5690,0.050792
1346.5008,0.050757
1347.4326,0.050664
1348.3645,0.050222
1349.2963,0.049961
1350.2281,0.049615
1351.1600,0.049223
1352.0918,0.049172
1353.0236,0.049306
1353.9555,0.049319
1354.8873,0.049041
1355.8191,0.048870
1356.7510,0.048878
1357.6828,0.048789
1358.6146,0.048839
1359.5465,0.048826
1360.4783,0.048460
1361.4101,0.048522
1362.3420,0.049498
1363.2738,0.050288
1364.2056,0.051102
1365.1375,0.051034
1366.0693,0.050393
1367.0012,0.050376
1367.9330,0.050854
1368.8648,0.051696
1369.7967,0.052927
1370.7285,0.053598
1371.6603,0.054069
1372.5922,0.054927
1373.5240,0.056248
1374.4558,0.058662
1375.3877,0.061180
1376.3195,0.061916
1377.2513,0.062134
1378.1832,0.062445
1379.1150,0.063273
1380.0468,0.064212
1380.9787,0.065073
1381.9105,0.065378
1382.8423,0.065601
1383.7742,0.065650
1384.7060,0.065305
1385.6378,0.064987
1386.5697,0.065077
1387.5015,0.065787
1388.4333,0.066941
1389.3652,0.066369
1390.2970,0.064625
1391.2288,0.063523
1392.1607,0.062946
1393.0925,0.061997
1394.0244,0.061355
1394.9562,0.061684
1395.8880,0.062552
1396.8199,0.062673
1397.7517,0.062334
1398.6835,0.062455
1399.6154,0.063744
1400.5472,0.064448
1401.4790,0.063336
1402.4109,0.062584
1403.3427,0.062594
1404.2745,0.062822
1405.2064,0.063683
1406.1382,0.064967
1407.0700,0.064820
1408.0019,0.064032
1408.9337,0.063996
1409.8655,0.064235
1410.7974,0.064509
1411.7292,0.064719
1412.6610,0.064758
1413.5929,0.064397
1414.5247,0.063817
1415.4565,0.063508
1416.3884,0.063282
1417.3202,0.063073
1418.2520,0.063391
1419.1839,0.064237
1420.1157,0.066131
1421.0476,0.066559
1421.9794,0.064202
1422.9112,0.062773
1423.8431,0.062852
1424.7749,0.063690
1425.7067,0.063174
1426.6386,0.061658
1427.5704,0.060787
1428.5022,0.060245
1429.4341,0.059406
1430.3659,0.059492
1431.2977,0.059668
1432.2296,0.058591
1433.1614,0.057525
1434.0932,0.057048
1435.0251,0.056480
1435.9569,0.055895
1436.8887,0.056517
1437.8206,0.058436
1438.7524,0.057875
1439.6842,0.056336
1440.6161,0.055945
1441.5479,0.055943
1442.4797,0.055724
1443.4116,0.055538
1444.3434,0.056139
1445.2752,0.056814
1446.2071,0.057272
1447.1389,0.057812
1448.0707,0.059056
1449.0026,0.061347
1449.9344,0.062436
1450.8663,0.061723
1451.7981,0.061146
1452.7299,0.061076
1453.6618,0.061023
1454.5936,0.060366
1455.5254,0.059501
1456.4573,0.059330
1457.3891,0.060361
1458.3209,0.061084
1459.2528,0.059345
1460.1846,0.056614
1461.1164,0.054438
1462.0483,0.052384
1462.9801,0.050681
1463.9119,0.049362
1464.8438,0.048195
1465.7756,0.048338
1466.7074,0.047955
1467.6393,0.046305
1468.5711,0.045458
1469.5029,0.044739
1470.4348,0.043785
1471.3666,0.043100
1472.2984,0.042993
1473.2303,0.044455
1474.1621,0.045755
1475.0939,0.045911
1476.0258,0.045279
1476.9576,0.044914
1477.8895,0.045509
1478.8213,0.045295
1479.7531,0.044957
1480.6850,0.044764
1481.6168,0.044894
1482.5486,0.045124
1483.4805,0.044952
1484.4123,0.044808
1485.3441,0.044564
1486.2760,0.044145
1487.2078,0.043875
1488.1396,0.043999
1489.0715,0.044232
1490.0033,0.044152
1490.9351,0.044042
1491.8670,0.043670
1492.7988,0.042743
1493.7306,0.041451
1494.6625,0.040178
1495.5943,0.039310
1496.5261,0.039580
1497.4580,0.041166
1498.3898,0.041188
1499.3216,0.040363
1500.2535,0.040738
1501.1853,0.040374
1502.1171,0.039366
1503.0490,0.038908
1503.9808,0.038220
1504.9127,0.037118
1505.8445,0.036834
1506.7763,0.038488
1507.7082,0.041836
1508.6400,0.042524
1509.5718,0.041480
1510.5037,0.040336
1511.4355,0.039822
1512.3673,0.039431
1513.2992,0.039208
1514.2310,0.039071
1515.1628,0.038281
1516.0947,0.038207
1517.0265,0.039123
1517.9583,0.039969
1518.8902,0.040216
1519.8220,0.038865
1520.7538,0.037993
1521.6857,0.039599
1522.6175,0.041295
1523.5493,0.040376
1524.4812,0.039347
1525.4130,0.038915
1526.3448,0.039554
1527.2767,0.040150
1528.2085,0.040212
1529.1403,0.040331
1530.0722,0.040061
1531.0040,0.039463
1531.9359,0.039451
1532.8677,0.039926
1533.7995,0.040627
1534.7314,0.041134
1535.6632,0.040494
1536.5950,0.039611
1537.5269,0.038935
1538.4587,0.038276
1539.3905,0.037915
1540.3224,0.040014
1541.2542,0.043024
1542.1860,0.042154
1543.1179,0.041867
1544.0497,0.042226
1544.9815,0.042401
1545.9134,0.043073
1546.8452,0.043262
1547.7770,0.042440
1548.7089,0.041824
1549.6407,0.041471
1550.5725,0.042187
1551.5044,0.043539
1552.4362,0.042809
1553.3680,0.041635
1554.2999,0.041668
1555.2317,0.042516
1556.1635,0.042944
1557.0954,0.041888
1558.0272,0.041406
1558.9591,0.043629
1559.8909,0.049658
1560.8227,0.050697
1561.7546,0.048502
1562.6864,0.046022
1563.6182,0.045009
1564.5501,0.045218
1565.4819,0.045629
1566.4137,0.046166
1567.3456,0.046376
1568.2774,0.046396
1569.2092,0.046927
1570.1411,0.048708
1571.0729,0.050657
1572.0047,0.049738
1572.9366,0.048330
1573.8684,0.048337
1574.8002,0.048879
1575.7321,0.049265
1576.6639,0.050944
1577.5957,0.054552
1578.5276,0.055495
1579.4594,0.054387
1580.3912,0.053482
1581.3231,0.053364
1582.2549,0.053874
1583.1867,0.054615
1584.1186,0.055555
1585.0504,0.056099
1585.9822,0.056505
1586.9141,0.057390
1587.8459,0.058429
1588.7778,0.059136
1589.7096,0.059820
1590.6414,0.060233
1591.5733,0.061097
1592.5051,0.062626
1593.4369,0.063766
1594.3688,0.064412
1595.3006,0.065816
1596.2324,0.067521
1597.1643,0.068835
1598.0961,0.069628
1599.0279,0.070103
1599.9598,0.070972
1600.8916,0.072152
1601.8234,0.073663
1602.7553,0.075356
1603.6871,0.077160
1604.6189,0.078665
1605.5508,0.079475
1606.4826,0.080466
1607.4144,0.082423
1608.3463,0.084721
1609.2781,0.086561
1610.2099,0.088591
1611.1418,0.090629
1612.0736,0.091523
1613.0054,0.092000
1613.9373,0.093206
1614.8691,0.095163
1615.8010,0.097180
1616.7328,0.100812
1617.6646,0.108636
1618.5965,0.112757
1619.5283,0.110215
1620.4601,0.109092
1621.3920,0.110206
1622.3238,0.112036
1623.2556,0.114334
1624.1875,0.118605
1625.1193,0.123500
1626.0511,0.123862
1626.9830,0.123586
1627.9148,0.125896
1628.8466,0.129998
1629.7785,0.132550
1630.7103,0.131768
1631.6421,0.129875
1632.5740,0.129121
1633.5058,0.129341
1634.4376,0.130400
1635.3695,0.133684
1636.3013,0.141186
1637.2331,0.146099
1638.1650,0.144273
1639.0968,0.142806
1640.0286,0.141297
1640.9605,0.139428
1641.8923,0.137603
1642.8242,0.136126
1643.7560,0.135369
1644.6878,0.134649
1645.6197,0.134507
1646.5515,0.136231
1647.4833,0.138966
1648.4152,0.138468
1649.3470,0.135838
1650.2788,0.132941
1651.2107,0.130042
1652.1425,0.127704
1653.0743,0.128894
1654.0062,0.136135
1654.9380,0.139707
1655.8698,0.134014
1656.8017,0.128117
1657.7335,0.124126
1658.6653,0.121619
1659.5972,0.120013
1660.5290,0.118596
1661.4608,0.116905
1662.3927,0.115316
1663.3245,0.114337
1664.2563,0.113529
1665.1882,0.111187
1666.1200,0.108999
1667.0518,0.107125
1667.9837,0.104856
1668.9155,0.103032
1669.8474,0.102646
1670.7792,0.102637
1671.7110,0.100467
1672.6429,0.098063
1673.5747,0.095634
1674.5065,0.093382
1675.4384,0.091668
1676.3702,0.091159
1677.3020,0.090433
1678.2339,0.087687
1679.1657,0.085169
1680.0975,0.083088
1681.0294,0.081464
1681.9612,0.079746
1682.8930,0.077326
1683.8249,0.075393
1684.7567,0.075770
1685.6885,0.077241
1686.6204,0.074905
1687.5522,0.071535
1688.4840,0.069395
1689.4159,0.068056
1690.3477,0.066705
1691.2795,0.064941
1692.2114,0.062936
1693.1432,0.061089
1694.0750,0.059685
1695.0069,0.058339
1695.9387,0.056823
1696.8706,0.055910
1697.8024,0.055332
1698.7342,0.053941
1699.6661,0.052265
1700.5979,0.051163
1701.5297,0.052077
1702.4616,0.050888
1703.3934,0.047975
1704.3252,0.046365
1705.2571,0.045773
1706.1889,0.045314
1707.1207,0.044678
1708.0526,0.043907
1708.9844,0.042210
1709.9162,0.040601
1710.8481,0.039877
1711.7799,0.039048
1712.7117,0.038181
1713.6436,0.037805
1714.5754,0.037074
1715.5072,0.035589
1716.4391,0.034696
1717.3709,0.034980
1718.3027,0.034968
1719.2346,0.034309
1720.1664,0.033220
1721.0982,0.032235
1722.0301,0.031273
1722.9619,0.030346
1723.8937,0.029713
1724.8256,0.029561
1725.7574,0.029188
1726.6893,0.028225
1727.6211,0.027497
1728.5529,0.027421
1729.4848,0.027231
1730.4166,0.026562
1731.3484,0.026094
1732.2803,0.025576
1733.2121,0.024998
1734.1439,0.025003
1735.0758,0.025781
1736.0076,0.025534
1736.9394,0.024259
1737.8713,0.023463
1738.8031,0.022814
1739.7349,0.022416
1740.6668,0.022500
1741.5986,0.022311
1742.5304,0.022106
1743.4623,0.022041
1744.3941,0.021900
1745.3259,0.021620
1746.2578,0.021120
1747.1896,0.020378
1748.1214,0.020161
1749.0533,0.020292
1749.9851,0.019811
1750.9169,0.019262
1751.8488,0.019083
1752.7806,0.019659
1753.7125,0.019682
1754.6443,0.018795
1755.5761,0.018479
1756.5080,0.018383
1757.4398,0.017869
1758.3716,0.017611
1759.3035,0.017675
1760.2353,0.017747
1761.1671,0.017472
1762.0990,0.016929
1763.0308,0.016774
1763.9626,0.016857
1764.8945,0.016152
1765.8263,0.015445
1766.7581,0.015924
1767.6900,0.016328
1768.6218,0.015628
1769.5536,0.014902
1770.4855,0.014822
1771.4173,0.014672
1772.3491,0.014731
1773.2810,0.015312
1774.2128,0.015336
1775.1446,0.014961
1776.0765,0.014512
1777.0083,0.014495
1777.9401,0.015088
1778.8720,0.014686
1779.8038,0.013827
1780.7357,0.014125
1781.6675,0.014476
1782.5993,0.014067
1783.5312,0.013686
1784.4630,0.013357
1785.3948,0.013267
1786.3267,0.013468
1787.2585,0.013435
1788.1903,0.013381
1789.1222,0.013107
1790.0540,0.012512
1790.9858,0.011920
1791.9177,0.011657
1792.8495,0.012151
1793.7813,0.012535
1794.7132,0.012474
1795.6450,0.011931
1796.5768,0.011515
1797.5087,0.011869
1798.4405,0.011877
1799.3723,0.011661
1800.3042,0.011837
1801.2360,0.011980
1802.1678,0.011977
1803.0997,0.011916
1804.0315,0.011858
1804.9633,0.011950
1805.8952,0.011799
1806.8270,0.011312
1807.7589,0.011398
1808.6907,0.011679
1809.6225,0.011764
1810.5544,0.011769
1811.4862,0.011569
1812.4180,0.011634
